+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| w_warehouse_sk | i_item_sk | d_moy | mean          | cov           | w_warehouse_sk | i_item_sk | d_moy | mean          | cov           |
| 2              | 36824     | 4     | 271.4         | 1.14337368302 | 2              | 36824     | 5     | 335.75        | 1.00074275491 |
| 2              | 38197     | 4     | 386.0         | 1.11987240541 | 2              | 38197     | 5     | 224.75        | 1.5495091592  |
| 2              | 38732     | 4     | 342.8         | 1.04532703762 | 2              | 38732     | 5     | 384.75        | 1.05091001188 |
| 2              | 38899     | 4     | 351.0         | 1.08915594084 | 2              | 38899     | 5     | 424.75        | 1.06433485303 |
| 2              | 40207     | 4     | 266.75        | 1.47614812757 | 2              | 40207     | 5     | 488.5         | 1.32736319007 |
| 2              | 40574     | 4     | 285.0         | 1.09592265961 | 2              | 40574     | 5     | 478.25        | 1.03225140553 |
| 2              | 41767     | 4     | 325.8         | 1.01106062582 | 2              | 41767     | 5     | 288.25        | 1.00151644185 |
| 2              | 42361     | 4     | 266.0         | 1.06971238361 | 2              | 42361     | 5     | 302.25        | 1.07605197244 |
| 2              | 42634     | 4     | 373.0         | 1.10946779476 | 2              | 42634     | 5     | 230.0         | 1.39030534787 |
| 2              | 43603     | 4     | 293.75        | 1.52735997378 | 2              | 43603     | 5     | 84.3333333333 | 1.45750150731 |
| 2              | 43718     | 4     | 473.5         | 1.08625548983 | 2              | 43718     | 5     | 484.5         | 1.01091725599 |
| 2              | 44071     | 4     | 319.6         | 1.00183220023 | 2              | 44071     | 5     | 335.25        | 1.133742464   |
| 2              | 44246     | 4     | 351.0         | 1.10931625066 | 2              | 44246     | 5     | 303.0         | 1.48628119623 |
| 2              | 44426     | 4     | 382.75        | 1.10770773834 | 2              | 44426     | 5     | 325.0         | 1.07414440058 |
| 2              | 44662     | 4     | 342.0         | 1.09494628001 | 2              | 44662     | 5     | 301.0         | 1.22620019639 |
| 2              | 45430     | 4     | 415.4         | 1.02520898339 | 2              | 45430     | 5     | 308.333333333 | 1.47319423084 |
| 2              | 46891     | 4     | 355.8         | 1.15274811199 | 2              | 46891     | 5     | 331.75        | 1.07636445227 |
| 2              | 47480     | 4     | 277.8         | 1.18712040763 | 2              | 47480     | 5     | 281.25        | 1.06471871515 |
| 2              | 48050     | 4     | 354.25        | 1.01303602526 | 2              | 48050     | 5     | 192.75        | 1.5312820778  |
| 2              | 48763     | 4     | 305.8         | 1.25405118545 | 2              | 48763     | 5     | 467.75        | 1.01049579634 |
| 2              | 49652     | 4     | 418.8         | 1.00768246586 | 2              | 49652     | 5     | 166.0         | 1.44908425007 |
| 2              | 49921     | 4     | 363.6         | 1.07716479772 | 2              | 49921     | 5     | 467.0         | 1.03870503618 |
| 2              | 50510     | 4     | 318.4         | 1.02955355974 | 2              | 50510     | 5     | 115.25        | 1.40821514989 |
| 2              | 50744     | 4     | 446.5         | 1.0830089774  | 2              | 50744     | 5     | 347.0         | 1.00734649434 |
| 2              | 50767     | 4     | 237.4         | 1.02604138294 | 2              | 50767     | 5     | 223.0         | 1.22661383426 |
| 2              | 51289     | 4     | 237.5         | 1.00910719067 | 2              | 51289     | 5     | 484.5         | 1.15734917953 |
| 2              | 51758     | 4     | 226.0         | 1.51478408878 | 2              | 51758     | 5     | 287.333333333 | 1.3968726582  |
| 2              | 52022     | 4     | 104.75        | 1.23051337594 | 2              | 52022     | 5     | 353.75        | 1.06364251014 |
| 2              | 52798     | 4     | 264.5         | 1.62456987399 | 2              | 52798     | 5     | 125.5         | 1.2645412469  |
| 2              | 54560     | 4     | 374.0         | 1.00406202175 | 2              | 54560     | 5     | 348.25        | 1.20083745203 |
| 2              | 55087     | 4     | 380.333333333 | 1.13736731436 | 2              | 55087     | 5     | 478.75        | 1.00876033393 |
| 2              | 55928     | 4     | 297.4         | 1.1293175784  | 2              | 55928     | 5     | 428.5         | 1.37130860015 |
| 2              | 56228     | 4     | 333.6         | 1.20085032817 | 2              | 56228     | 5     | 281.75        | 1.246458788   |
| 2              | 56296     | 4     | 352.75        | 1.08319291602 | 2              | 56296     | 5     | 346.0         | 1.27203970985 |
| 2              | 56636     | 4     | 428.0         | 1.11203172234 | 2              | 56636     | 5     | 311.0         | 1.31527369511 |
| 2              | 56899     | 4     | 374.2         | 1.11221138457 | 2              | 56899     | 5     | 289.5         | 1.11900927778 |
| 2              | 58054     | 4     | 237.5         | 1.13232370432 | 2              | 58054     | 5     | 261.75        | 1.30291125674 |
| 2              | 58078     | 4     | 222.6         | 1.53386930128 | 2              | 58078     | 5     | 385.333333333 | 1.0573924704  |
| 2              | 59707     | 4     | 330.4         | 1.19203794393 | 2              | 59707     | 5     | 370.5         | 1.04818489367 |
| 2              | 61321     | 4     | 325.6         | 1.03139153353 | 2              | 61321     | 5     | 257.5         | 1.20863245404 |
| 2              | 61970     | 4     | 276.75        | 1.57823434113 | 2              | 61970     | 5     | 370.333333333 | 1.31202098024 |
| 2              | 63199     | 4     | 315.0         | 1.16407768021 | 2              | 63199     | 5     | 377.5         | 1.03376330896 |
| 2              | 63730     | 4     | 247.8         | 1.16758682221 | 2              | 63730     | 5     | 407.666666667 | 1.23242717772 |
| 2              | 64108     | 4     | 369.4         | 1.05468723074 | 2              | 64108     | 5     | 434.333333333 | 1.05848943315 |
| 2              | 64370     | 4     | 313.4         | 1.01091452362 | 2              | 64370     | 5     | 307.333333333 | 1.56433276154 |
| 2              | 64382     | 4     | 231.0         | 1.0405291197  | 2              | 64382     | 5     | 363.5         | 1.05620628165 |
| 2              | 65366     | 4     | 287.0         | 1.20615633197 | 2              | 65366     | 5     | 206.0         | 1.41468004661 |
| 2              | 66700     | 4     | 425.6         | 1.01160880299 | 2              | 66700     | 5     | 360.0         | 1.13978284698 |
| 2              | 67639     | 4     | 332.5         | 1.31438435537 | 2              | 67639     | 5     | 240.0         | 1.09538171936 |
| 2              | 68840     | 4     | 270.4         | 1.01941821281 | 2              | 68840     | 5     | 333.25        | 1.08963564034 |
| 2              | 69283     | 4     | 365.0         | 1.07841720787 | 2              | 69283     | 5     | 285.0         | 1.38344429908 |
| 2              | 69949     | 4     | 293.0         | 1.36147104999 | 2              | 69949     | 5     | 388.333333333 | 1.24564499513 |
| 2              | 70606     | 4     | 218.4         | 1.20364040926 | 2              | 70606     | 5     | 221.75        | 1.45924961435 |
| 2              | 72019     | 4     | 410.0         | 1.01371909958 | 2              | 72019     | 5     | 193.5         | 1.38143765727 |
| 2              | 72235     | 4     | 360.8         | 1.00074893231 | 2              | 72235     | 5     | 217.75        | 1.01305256206 |
| 2              | 72250     | 4     | 305.5         | 1.31373644428 | 2              | 72250     | 5     | 373.5         | 1.09778626527 |
| 2              | 75493     | 4     | 201.5         | 1.40017670319 | 2              | 75493     | 5     | 267.25        | 1.46140543071 |
| 2              | 75685     | 4     | 482.5         | 1.04012753303 | 2              | 75685     | 5     | 271.5         | 1.62723831095 |
| 2              | 76604     | 4     | 245.4         | 1.19442303286 | 2              | 76604     | 5     | 229.0         | 1.08385534502 |
| 2              | 80140     | 4     | 338.2         | 1.04855680466 | 2              | 80140     | 5     | 379.0         | 1.08460282804 |
| 2              | 80804     | 4     | 266.6         | 1.05240578129 | 2              | 80804     | 5     | 408.666666667 | 1.1683803358  |
| 2              | 81260     | 4     | 240.6         | 1.01158839292 | 2              | 81260     | 5     | 251.0         | 1.62976615907 |
| 2              | 81397     | 4     | 404.8         | 1.02768787749 | 2              | 81397     | 5     | 244.25        | 1.26735595483 |
| 2              | 81752     | 4     | 413.2         | 1.11196391935 | 2              | 81752     | 5     | 382.0         | 1.16057092988 |
| 2              | 81910     | 4     | 387.25        | 1.00036787139 | 2              | 81910     | 5     | 156.0         | 1.16094681258 |
| 2              | 83005     | 4     | 114.2         | 1.09767336158 | 2              | 83005     | 5     | 385.25        | 1.06859164813 |
| 2              | 83158     | 4     | 332.2         | 1.16165698017 | 2              | 83158     | 5     | 351.0         | 1.05692758078 |
| 2              | 83960     | 4     | 344.4         | 1.01642109229 | 2              | 83960     | 5     | 209.0         | 1.16052135947 |
| 2              | 84874     | 4     | 310.8         | 1.12932850423 | 2              | 84874     | 5     | 382.5         | 1.13778166249 |
| 2              | 85249     | 4     | 295.0         | 1.08591568267 | 2              | 85249     | 5     | 349.5         | 1.00401736899 |
| 2              | 86186     | 4     | 239.75        | 1.0519683159  | 2              | 86186     | 5     | 323.0         | 1.11365920054 |
| 2              | 87362     | 4     | 336.8         | 1.10198082136 | 2              | 87362     | 5     | 212.0         | 1.02726998019 |
| 2              | 88262     | 4     | 250.0         | 1.2012038406  | 2              | 88262     | 5     | 319.25        | 1.04625947633 |
| 2              | 89426     | 4     | 168.0         | 1.30387037233 | 2              | 89426     | 5     | 207.333333333 | 1.19964997325 |
| 2              | 90544     | 4     | 352.0         | 1.09893619907 | 2              | 90544     | 5     | 167.75        | 1.02455376352 |
| 2              | 93190     | 4     | 311.0         | 1.15580431909 | 2              | 93190     | 5     | 476.5         | 1.06630875029 |
| 2              | 94315     | 4     | 346.5         | 1.11820229264 | 2              | 94315     | 5     | 361.666666667 | 1.0870310371  |
| 2              | 94957     | 4     | 327.2         | 1.02521164733 | 2              | 94957     | 5     | 495.0         | 1.00271372763 |
| 2              | 95824     | 4     | 408.8         | 1.02338730312 | 2              | 95824     | 5     | 269.5         | 1.72336010234 |
| 2              | 96322     | 4     | 224.666666667 | 1.15205684968 | 2              | 96322     | 5     | 254.333333333 | 1.25622593871 |
| 2              | 96919     | 4     | 229.75        | 1.42151865926 | 2              | 96919     | 5     | 323.5         | 1.12200265533 |
| 2              | 97004     | 4     | 260.4         | 1.11206316971 | 2              | 97004     | 5     | 143.5         | 1.11855915909 |
| 2              | 97274     | 4     | 100.0         | 1.22215656389 | 2              | 97274     | 5     | 364.75        | 1.00177112554 |
| 2              | 97279     | 4     | 312.2         | 1.18170764249 | 2              | 97279     | 5     | 343.75        | 1.28051862771 |
| 2              | 97939     | 4     | 421.8         | 1.07676291899 | 2              | 97939     | 5     | 334.25        | 1.08436075517 |
